판례일련번호,사건명,사건번호,선고일자,법원명,사건종류명,판례상세링크
191003,손해배상(기),2012가합7062,2013.04.12,부산지방법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=191003&type=HTML&mobileYn=
176432,아동·청소년의성보호에관한법률위반(음란물제작·배포등),2012노3737,2013.04.12,인천지방법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=176432&type=HTML&mobileYn=
171704,항고장 각하 명령에 대한 즉시 항고,2013라435,2013.04.12,서울고등법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=171704&type=HTML&mobileYn=
191114,가스공급자지위확인,2011다59629,2013.04.11,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=191114&type=HTML&mobileYn=
171283,퇴직금 지급,2012다48077,2013.04.11,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=171283&type=HTML&mobileYn=
171278,임금,2012다105505,2013.04.11,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=171278&type=HTML&mobileYn=
171255,손실보상금·손실보상금,2012두26364,2013.04.11,대법원,일반행정,/DRF/lawService.do?OC=wanja1996&target=prec&ID=171255&type=HTML&mobileYn=
172769,특정범죄가중처벌등에관한법률위반(조세),2013고합12,2013.04.11,서울서부지방법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=172769&type=HTML&mobileYn=
192028,준강간치상,2013도1525,2013.04.11,대법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=192028&type=HTML&mobileYn=
191242,상속세물납불허가처분취소,2010두19942,2013.04.11,대법원,세무,/DRF/lawService.do?OC=wanja1996&target=prec&ID=191242&type=HTML&mobileYn=
171273,손해배상(기),2012다203133,2013.04.11,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=171273&type=HTML&mobileYn=
191995,폭력행위등처벌에관한법률위반(집단·흉기등상해)·재물은닉·폭행·폭력행위등처벌에관한법률위반(상습상해),2013도1435,2013.04.11,대법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=191995&type=HTML&mobileYn=
191308,등록무효(실),2012후436,2013.04.11,대법원,특허,/DRF/lawService.do?OC=wanja1996&target=prec&ID=191308&type=HTML&mobileYn=
191138,대여금,2012다111340,2013.04.11,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=191138&type=HTML&mobileYn=
171277,사해행위 취소등,2012다107198,2013.04.11,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=171277&type=HTML&mobileYn=
171252,사기,2013도1079,2013.04.11,대법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=171252&type=HTML&mobileYn=
171271,부당이득금 반환,2013다3651,2013.04.11,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=171271&type=HTML&mobileYn=
209156,조례안재의결무효확인,2012추22,2013.04.11,대법원,일반행정,/DRF/lawService.do?OC=wanja1996&target=prec&ID=209156&type=HTML&mobileYn=
171251,특정범죄가중처벌등에 관한 법률 위반(뇌물)·정치자금법 위반,2012도16277,2013.04.11,대법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=171251&type=HTML&mobileYn=
191282,부가가치세부과처분취소,2011두8178,2013.04.11,대법원,세무,/DRF/lawService.do?OC=wanja1996&target=prec&ID=191282&type=HTML&mobileYn=
191115,사용료,2011다112032,2013.04.11,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=191115&type=HTML&mobileYn=
191137,손해배상(기),2012다44969,2013.04.11,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=191137&type=HTML&mobileYn=
190655,약정금,2012다106713,2013.04.11,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=190655&type=HTML&mobileYn=
171253,등록무효(디),2012후3794,2013.04.11,대법원,특허,/DRF/lawService.do?OC=wanja1996&target=prec&ID=171253&type=HTML&mobileYn=
171279,매매대금,2012다64116,2013.04.11,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=171279&type=HTML&mobileYn=
168798,도로법위반,2011도10626,2013.04.11,대법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=168798&type=HTML&mobileYn=
191093,건물명도등,2009다62059,2013.04.11,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=191093&type=HTML&mobileYn=
191130,사해행위취소,2012다211,2013.04.11,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=191130&type=HTML&mobileYn=
191285,취득세등부과처분취소,2012두27596,2013.04.11,대법원,세무,/DRF/lawService.do?OC=wanja1996&target=prec&ID=191285&type=HTML&mobileYn=
176133,재요양휴업급여청구부지급취소,2012누27864,2013.04.11,서울고등법원,일반행정,/DRF/lawService.do?OC=wanja1996&target=prec&ID=176133&type=HTML&mobileYn=
171275,매매대금 반환등,2012다105888,2013.04.11,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=171275&type=HTML&mobileYn=
171256,유족보상금 부지급 처분 취소,2012두25880,2013.04.11,대법원,일반행정,/DRF/lawService.do?OC=wanja1996&target=prec&ID=171256&type=HTML&mobileYn=
171282,건물명도등,2011다107009,2013.04.11,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=171282&type=HTML&mobileYn=
191263,법인세징수처분취소,2011두3159,2013.04.11,대법원,세무,/DRF/lawService.do?OC=wanja1996&target=prec&ID=191263&type=HTML&mobileYn=
171254,전공상추가상이처불인정 처분 취소,2012재두497,2013.04.11,대법원,일반행정,/DRF/lawService.do?OC=wanja1996&target=prec&ID=171254&type=HTML&mobileYn=
171258,결식아동 급식지원 전자카드 공급 및 위탁운영사업자 선정 취소,2011두12153,2013.04.11,대법원,일반행정,/DRF/lawService.do?OC=wanja1996&target=prec&ID=171258&type=HTML&mobileYn=
171284,공직선거법 위반,2012도15497,2013.04.11,대법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=171284&type=HTML&mobileYn=
191985,의료법위반,2011도14690,2013.04.11,대법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=191985&type=HTML&mobileYn=
171406,특정범죄가중처벌등에 관한 법률 위반(영리약취·유인등)·아동·청소년의성보호에 관한 법률 위반(강간등)·부착명령,2013노442,2013.04.11,서울고등법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=171406&type=HTML&mobileYn=
209205,의료법위반,2010도1388,2013.04.11,대법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=209205&type=HTML&mobileYn=
169474,성폭력범죄의 처벌등에 관한 특례법 위반(장애인에 대한 준강간등),2012도12714,2013.04.11,대법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=169474&type=HTML&mobileYn=
191159,국회의원선거무효확인의소,2012수35,2013.04.11,대법원,일반행정,/DRF/lawService.do?OC=wanja1996&target=prec&ID=191159&type=HTML&mobileYn=
209213,"폭력행위등처벌에관한법률위반(공동공갈)(피고인1에대하여인정된죄명:공갈,피고인2에대하여인정된죄명:공갈방조)·폭력행위등처벌에관한법률위반(공동강요)(피고인1에대하여인정된죄명:강요·강요미수,피고인2에대하여인정된죄명:강요방조·강요미수방조)",2010도13774,2013.04.11,대법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=209213&type=HTML&mobileYn=
171280,구상금등,2012다65294,2013.04.11,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=171280&type=HTML&mobileYn=
171274,피해보상 및 하수도 보수,2012다116307,2013.04.11,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=171274&type=HTML&mobileYn=
171281,사해행위 취소등,2011다27158,2013.04.11,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=171281&type=HTML&mobileYn=
171285,특정경제범죄가중처벌등에 관한 법률 위반(횡령)(피고인1·피고인3·피고인4에 대하여 각일부 인정된 죄명:업무상횡령)·특정경제범죄가중처벌등에 관한 법률 위반(배임)[피고인1에 대하여 일부 변경된 죄명:특정경제범죄가중처벌등에 관한 법률 위반(횡령)·피고인1·피고인3에 대하여 각일부 인정된 죄명:업무상 배임],2012도15585,2013.04.11,대법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=171285&type=HTML&mobileYn=
171272,사해행위 취소,2013다1105,2013.04.11,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=171272&type=HTML&mobileYn=
191221,법인세등부과처분취소,2010두17847,2013.04.11,대법원,세무,/DRF/lawService.do?OC=wanja1996&target=prec&ID=191221&type=HTML&mobileYn=
171257,시정명령등 처분 취소,2012두11829,2013.04.11,대법원,일반행정,/DRF/lawService.do?OC=wanja1996&target=prec&ID=171257&type=HTML&mobileYn=
169172,공직선거법 위반,2012노631,2013.04.10,부산고등법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=169172&type=HTML&mobileYn=
169174,대여금,2012나22640,2013.04.10,서울고등법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=169174&type=HTML&mobileYn=
192070,배당이의,2012나5173,2013.04.10,창원지방법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=192070&type=HTML&mobileYn=
186035,임금,2011가단10253,2013.04.10,대구지방법원서부지원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=186035&type=HTML&mobileYn=
202138,약국등록사항변경등록불가처분취소,2012구합2854,2013.04.09,창원지방법원,일반행정,/DRF/lawService.do?OC=wanja1996&target=prec&ID=202138&type=HTML&mobileYn=
178320,요양급여불승인처분취소,2012구단14821,2013.04.05,서울행정법원,일반행정,/DRF/lawService.do?OC=wanja1996&target=prec&ID=178320&type=HTML&mobileYn=
173558,공공기관의개인정보보호에관한법률위반,2012고정419,2013.04.05,서울중앙지방법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=173558&type=HTML&mobileYn=
176201,법인세부과처분취소,2012구합32383,2013.04.05,서울행정법원,세무,/DRF/lawService.do?OC=wanja1996&target=prec&ID=176201&type=HTML&mobileYn=
172105,사해행위취소등,2012나3084,2013.04.05,부산고등법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=172105&type=HTML&mobileYn=
174702,사전심사결과통보처분취소,2012누28959,2013.04.05,서울고등법원,일반행정,/DRF/lawService.do?OC=wanja1996&target=prec&ID=174702&type=HTML&mobileYn=
178308,개발부담금부과처분취소,2012구합15365,2013.04.04,수원지방법원,일반행정,/DRF/lawService.do?OC=wanja1996&target=prec&ID=178308&type=HTML&mobileYn=
172771,토지지료,2012나89728,2013.04.04,서울고등법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=172771&type=HTML&mobileYn=
182780,부가가치세부과처분취소,2012구합27695,2013.04.04,서울행정법원,세무,/DRF/lawService.do?OC=wanja1996&target=prec&ID=182780&type=HTML&mobileYn=
191092,특정경제범죄가중처벌등에관한법률위반(사기)·사문서위조·위조사문서행사,2012고합453,2013.04.04,창원지방법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=191092&type=HTML&mobileYn=
188090,판교음식물류폐기물설치부담금및주민지원기금출연금부과처분취소,2012누24780,2013.04.04,서울고등법원,일반행정,/DRF/lawService.do?OC=wanja1996&target=prec&ID=188090&type=HTML&mobileYn=
182821,손해배상(기),2012나41863,2013.04.04,서울고등법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=182821&type=HTML&mobileYn=
173303,공직선거법위반,2012노4053,2013.04.04,서울고등법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=173303&type=HTML&mobileYn=
172141,사기·배상명령신청·배상명령신청,2012고단3614,2013.04.04,서울남부지방법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=172141&type=HTML&mobileYn=
183355,부당이득금반환등,2011나76114,2013.04.04,서울고등법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=183355&type=HTML&mobileYn=
179960,근저당권말소,2012나4861,2013.04.03,광주고등법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=179960&type=HTML&mobileYn=
173049,집회및시위에관한법률위반,2012노1629,2013.04.03,서울북부지방법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=173049&type=HTML&mobileYn=
174664,매매대금반환,2012나51365,2013.04.03,서울고등법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=174664&type=HTML&mobileYn=
171130,성폭력범죄의 처벌등에 관한 특례법 위반(카메라등 이용 촬영)·강요·협박,2012노371,2013.04.02,춘천지방법원강릉지원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=171130&type=HTML&mobileYn=
171700,소유권이전등기,2012나4945,2013.04.02,대전고등법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=171700&type=HTML&mobileYn=
217235,손해배상(기)등,2011가합4847,2013.04.02,수원지방법원성남지원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=217235&type=HTML&mobileYn=
174972,의료기기법위반·의료법위반,2013노386,2013.04.02,서울중앙지방법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=174972&type=HTML&mobileYn=
190919,추심금,2012다203461,2013.03.28,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=190919&type=HTML&mobileYn=
171773,집행정지,2012아43,2013.03.28,대법원,일반행정,/DRF/lawService.do?OC=wanja1996&target=prec&ID=171773&type=HTML&mobileYn=
190566,교통세등부과처분취소,2012두20892,2013.03.28,대법원,세무,/DRF/lawService.do?OC=wanja1996&target=prec&ID=190566&type=HTML&mobileYn=
168575,상표 사용 금지 등,2010다58261,2013.03.28,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=168575&type=HTML&mobileYn=
168600,소유권 이전 등기 등,2012다57231,2013.03.28,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=168600&type=HTML&mobileYn=
168612,관리비,2012다4985,2013.03.28,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=168612&type=HTML&mobileYn=
168610,손해배상(기),2010다71318,2013.03.28,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=168610&type=HTML&mobileYn=
169180,안장신청 거부처분 취소,2012구합31625,2013.03.28,서울행정법원,일반행정,/DRF/lawService.do?OC=wanja1996&target=prec&ID=169180&type=HTML&mobileYn=
168616,국회의원 선거 무효확인의 소,2012수59,2013.03.28,대법원,일반행정,/DRF/lawService.do?OC=wanja1996&target=prec&ID=168616&type=HTML&mobileYn=
168578,집회 및 시위에 관한 법률 위반,2011도2393,2013.03.28,대법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=168578&type=HTML&mobileYn=
171064,증여세 부과처분 취소,2010두24968,2013.03.28,대법원,세무,/DRF/lawService.do?OC=wanja1996&target=prec&ID=171064&type=HTML&mobileYn=
168579,회생담보권 조사확정 재판 이의,2010다63836,2013.03.28,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=168579&type=HTML&mobileYn=
168577,업무상 횡령,2010도3359,2013.03.28,대법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=168577&type=HTML&mobileYn=
168602,임금,2012다102629,2013.03.28,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=168602&type=HTML&mobileYn=
190610,정보통신기반보호법위반·정보통신망이용촉진및정보보호등에관한법률위반·공직선거법위반·공문서위조·위조공문서행사·마약류관리에관한법률위반(향정)·마약류관리에관한법률위반(대마)·국민체육진흥법위반·도박개장·도박·증거은닉교사,2012도16086,2013.03.28,대법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=190610&type=HTML&mobileYn=
193175,취득세등부과처분취소,2012두26678,2013.03.28,대법원,세무,/DRF/lawService.do?OC=wanja1996&target=prec&ID=193175&type=HTML&mobileYn=
176157,행정정보공개청구거부처분취소,2012구합32420,2013.03.28,서울행정법원,일반행정,/DRF/lawService.do?OC=wanja1996&target=prec&ID=176157&type=HTML&mobileYn=
176312,회원보증금반환채무부존재확인·회원보증금반환,2012나60123,2013.03.28,서울고등법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=176312&type=HTML&mobileYn=
168601,사업시행인가 처분 취소,2011두13729,2013.03.28,대법원,일반행정,/DRF/lawService.do?OC=wanja1996&target=prec&ID=168601&type=HTML&mobileYn=
190633,사기·횡령,2012도16191,2013.03.28,대법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=190633&type=HTML&mobileYn=
190589,상표법위반,2012도14129,2013.03.28,대법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=190589&type=HTML&mobileYn=
190917,기사삭제등,2010다60950,2013.03.28,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=190917&type=HTML&mobileYn=
168580,진료비 지급,2009다78214,2013.03.28,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=168580&type=HTML&mobileYn=
190291,유치권부존재확인,2012다94285,2013.03.28,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=190291&type=HTML&mobileYn=
168609,손해배상·손해배상,2011다56613,2013.03.28,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=168609&type=HTML&mobileYn=
168619,사문서위조·위조사문서행사(인정된죄명: 사문서변조·변조사문서행사),2013도3,2013.03.28,대법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=168619&type=HTML&mobileYn=
