판례일련번호,사건명,사건번호,선고일자,법원명,사건종류명,판례상세링크
189695,"특정범죄가중처벌등에관한법률위반(절도),보호감호",92도1650,1992.09.08,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=189695&type=HTML&mobileYn=
189698,보건범죄단속에관한특별조치법위반,92도1683,1992.09.08,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=189698&type=HTML&mobileYn=
202856,소유권이전등기말소,92다18184,1992.09.08,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202856&type=HTML&mobileYn=
202850,손해배상(기),92다23605,1992.09.08,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202850&type=HTML&mobileYn=
202849,면직처분무효확인,91다27556,1992.09.08,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202849&type=HTML&mobileYn=
202841,소유권이전등기·소유권이전등기말소,92다20941,1992.09.08,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202841&type=HTML&mobileYn=
189689,보건범죄단속에관한특별조치법위반,92도1221,1992.09.08,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=189689&type=HTML&mobileYn=
163151,배상금,91가단16768,1992.09.08,대전지방법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=163151&type=HTML&mobileYn=
202845,계고처분등취소,91누13090,1992.09.08,대법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202845&type=HTML&mobileYn=
202846,손해배상(기),92다23292,1992.09.08,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202846&type=HTML&mobileYn=
202851,토지수용재결처분취소,92누5331,1992.09.08,대법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202851&type=HTML&mobileYn=
202844,보관금,92다21548,1992.09.08,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202844&type=HTML&mobileYn=
202840,토지경계확인,92다20385,1992.09.08,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202840&type=HTML&mobileYn=
189692,업무상횡령,92도1396,1992.09.08,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=189692&type=HTML&mobileYn=
189685,군용물절도,91도3149,1992.09.08,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=189685&type=HTML&mobileYn=
202852,양도소득세등부과처분취소,92누7399,1992.09.08,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202852&type=HTML&mobileYn=
202853,부당이득금반환,92다15550,1992.09.08,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202853&type=HTML&mobileYn=
202848,증여세등부과처분취소,92누4383,1992.09.08,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202848&type=HTML&mobileYn=
202854,건물명도·매매대금,92다24998,1992.09.08,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202854&type=HTML&mobileYn=
202858,소유권이전등기,92다19989,1992.09.08,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202858&type=HTML&mobileYn=
202857,손해배상(기),92다19101,1992.09.08,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202857&type=HTML&mobileYn=
146126,등록세등부과처분취소,92구13266,1992.09.04,서울고등법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=146126&type=HTML&mobileYn=
202862,자동차운송사업면허취소처분취소,92누5805,1992.09.01,대법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202862&type=HTML&mobileYn=
202866,관세등부과처분취소,92누8514,1992.09.01,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202866&type=HTML&mobileYn=
202861,소유권이전등기,92다26543,1992.09.01,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202861&type=HTML&mobileYn=
202867,손해배상(자),92다24516,1992.09.01,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202867&type=HTML&mobileYn=
122551,부당해고및부당노동행위구제재심판정취소,92누7733,1992.09.01,대법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=122551&type=HTML&mobileYn=
202859,임야소유권확인,92다24851,1992.09.01,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202859&type=HTML&mobileYn=
202860,해고무효확인,92다26260,1992.09.01,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202860&type=HTML&mobileYn=
202864,가등기에기한본등기등·채무부존재확인등,92다10043,1992.09.01,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202864&type=HTML&mobileYn=
202863,소득세부과처분취소,92누6631,1992.09.01,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202863&type=HTML&mobileYn=
122534,토지소유권이전등기말소,92다22923,1992.09.01,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=122534&type=HTML&mobileYn=
122577,강간치상,92도1405,1992.09.01,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=122577&type=HTML&mobileYn=
202865,종합소득세부과처분취소,92누7443,1992.09.01,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202865&type=HTML&mobileYn=
202868,공사방해금지가처분,92재마8,1992.08.31,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202868&type=HTML&mobileYn=
202869,소송상구조,92마102,1992.08.31,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202869&type=HTML&mobileYn=
189765,재심청구기각결정에대한재항고,92모31,1992.08.31,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=189765&type=HTML&mobileYn=
228237,회사정리청구사건,91파2998,1992.08.29,서울민사지방법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=228237&type=HTML&mobileYn=
122578,상표사용금지가처분,92그19,1992.08.29,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=122578&type=HTML&mobileYn=
122579,부동산경락불허가결정,92마576,1992.08.29,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=122579&type=HTML&mobileYn=
227499,손해배상(기),91가합31268,1992.08.25,부산지방법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=227499&type=HTML&mobileYn=
149271,부당이득금,91가합88303,1992.08.25,서울민사지방법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=149271&type=HTML&mobileYn=
227417,교통사고처리특례법위반,92노4077,1992.08.25,서울형사지방법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=227417&type=HTML&mobileYn=
146119,소유권이전등기등,91재나308,1992.08.21,서울고등법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=146119&type=HTML&mobileYn=
227339,최초요양불승인처분취소,92구3993,1992.08.21,서울고등법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=227339&type=HTML&mobileYn=
119351,카드사용대금,92나3566,1992.08.19,서울고등법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=119351&type=HTML&mobileYn=
223571,손해배상(기),91가합4232,1992.08.19,서울지방법원서부지원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=223571&type=HTML&mobileYn=
146129,취득세부과처분취소,91구28094,1992.08.19,서울고등법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=146129&type=HTML&mobileYn=
122569,"폭력행위등처벌에관한법률위반,부당이득,국토이용관리법위반",92도1240,1992.08.18,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=122569&type=HTML&mobileYn=
202899,대여금등,91다30699,1992.08.18,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202899&type=HTML&mobileYn=
202900,"대한민국상이군경회정관효력정지가처분,정관효력정지가처분등,회장직무집행정지가처분",92다13875,1992.08.18,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202900&type=HTML&mobileYn=
202893,양도소득세등부과처분취소,91누10367,1992.08.18,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202893&type=HTML&mobileYn=
202873,청구이의,91다35953,1992.08.18,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202873&type=HTML&mobileYn=
202871,토지수용재결처분취소,91누9312,1992.08.18,대법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202871&type=HTML&mobileYn=
202882,"예탁금반환,채권확인등",90다9452,1992.08.18,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202882&type=HTML&mobileYn=
202881,사망보상금등반환,92다2998,1992.08.18,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202881&type=HTML&mobileYn=
202896,손해배상(산),92다10494,1992.08.18,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202896&type=HTML&mobileYn=
122540,거절사정,92후254,1992.08.18,대법원,특허,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=122540&type=HTML&mobileYn=
202878,토지수용재결처분취소,92누7955,1992.08.18,대법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202878&type=HTML&mobileYn=
202895,토지수용재결처분취소등,91누2380,1992.08.18,대법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202895&type=HTML&mobileYn=
202870,손해배상(기),92다15079,1992.08.18,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202870&type=HTML&mobileYn=
202891,양도소득세등부과처분취소,91누2472,1992.08.18,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202891&type=HTML&mobileYn=
122566,교통사고처리특례법위반,92도934,1992.08.18,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=122566&type=HTML&mobileYn=
202872,방위세부과처분취소,92누1407,1992.08.18,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202872&type=HTML&mobileYn=
202894,건물명도,91다25505,1992.08.18,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202894&type=HTML&mobileYn=
122561,도시계획법위반,90도1709,1992.08.18,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=122561&type=HTML&mobileYn=
122571,지방의회의원선거법위반,92도1368,1992.08.18,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=122571&type=HTML&mobileYn=
122567,학원의설립·운영에관한법률위반,92도1140,1992.08.18,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=122567&type=HTML&mobileYn=
202886,소유권이전등기,92다5928,1992.08.18,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202886&type=HTML&mobileYn=
122557,취득세부과처분취소,92누6075,1992.08.18,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=122557&type=HTML&mobileYn=
122542,거절사정,92후551,1992.08.18,대법원,특허,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=122542&type=HTML&mobileYn=
202887,동산인도등,91다14369,1992.08.18,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202887&type=HTML&mobileYn=
202884,위약금,92다5546,1992.08.18,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202884&type=HTML&mobileYn=
202876,보험금,91다38297,1992.08.18,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202876&type=HTML&mobileYn=
202875,주류도매업취소처분취소,92누6020,1992.08.18,대법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202875&type=HTML&mobileYn=
202877,대여금,92다18825,1992.08.18,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202877&type=HTML&mobileYn=
122563,산림법위반,92도216,1992.08.18,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=122563&type=HTML&mobileYn=
122572,공중위생법위반,92도1395,1992.08.18,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=122572&type=HTML&mobileYn=
202901,토지형질변경등불허가처분취소,91누5839,1992.08.18,대법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202901&type=HTML&mobileYn=
122575,"폭력행위등처벌에관한법률위반,폭행치사",92도1494,1992.08.18,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=122575&type=HTML&mobileYn=
122570,"공문서위조,국가보안법위반,집회및시위에관한법률위반,특수공무집행방해치상,폭력행위등처벌에관한법률위반,화염병사용등의처벌에관한법률위반",92도1244,1992.08.18,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=122570&type=HTML&mobileYn=
122573,환경보전법위반(인정된 죄명:폐기물관리법위반),92도1413,1992.08.18,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=122573&type=HTML&mobileYn=
202902,소유권이전등기,91다30927,1992.08.18,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202902&type=HTML&mobileYn=
202879,상표등록무효,92후209,1992.08.18,대법원,특허,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202879&type=HTML&mobileYn=
202889,소유권이전등기일부말소등,92다6266,1992.08.18,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202889&type=HTML&mobileYn=
202885,손해배상(자),90다10612,1992.08.18,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202885&type=HTML&mobileYn=
122555,취득세부과처분취소,91누12646,1992.08.18,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=122555&type=HTML&mobileYn=
122574,상해치사,92도1425,1992.08.18,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=122574&type=HTML&mobileYn=
202890,약속어음금,92다22053,1992.08.18,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202890&type=HTML&mobileYn=
202880,중등교원우선발령거부처분무효확인,92누7979,1992.08.18,대법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202880&type=HTML&mobileYn=
122529,해고무효확인,92다19910,1992.08.18,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=122529&type=HTML&mobileYn=
202883,소유권이전등기,92다20415,1992.08.18,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202883&type=HTML&mobileYn=
122518,소유권이전등기말소,91다39924,1992.08.18,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=122518&type=HTML&mobileYn=
122541,거절사정,92후445,1992.08.18,대법원,특허,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=122541&type=HTML&mobileYn=
202874,소유권이전등기,92다18399,1992.08.18,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202874&type=HTML&mobileYn=
202898,취득세등부과처분취소,91누11124,1992.08.18,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202898&type=HTML&mobileYn=
202888,소유권이전등기,92다21180,1992.08.18,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202888&type=HTML&mobileYn=
122562,집회및시위에관한법률위반,91도2771,1992.08.18,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=122562&type=HTML&mobileYn=
202892,소유권이전등기말소등,92다8736,1992.08.18,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202892&type=HTML&mobileYn=
122568,지방의회의원선거법위반,92도1147,1992.08.18,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=122568&type=HTML&mobileYn=
122564,"노동쟁의조정법위반,업무방해,폭력행위등처벌에관한법률위반",92도437,1992.08.18,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=122564&type=HTML&mobileYn=
202897,토석채취허가신청반려처분취소,91누3659,1992.08.18,대법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202897&type=HTML&mobileYn=
189758,호적정정,92스13,1992.08.17,대법원,가사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=189758&type=HTML&mobileYn=
202911,소유권이전등기,92다16171,1992.08.14,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202911&type=HTML&mobileYn=
202905,부가가치세부과처분취소,91누13229,1992.08.14,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202905&type=HTML&mobileYn=
202912,자동차운송사업면허일부취소(감차)처분취소,91누12967,1992.08.14,대법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202912&type=HTML&mobileYn=
189674,업무방해,91도1277,1992.08.14,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=189674&type=HTML&mobileYn=
189681,"폭력행위등처벌에관한법률위반,집회및시위에관한법률위반",92도1246,1992.08.14,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=189681&type=HTML&mobileYn=
122475,거절사정,92후87,1992.08.14,대법원,특허,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=122475&type=HTML&mobileYn=
202917,면직처분무효확인,91다29811,1992.08.14,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202917&type=HTML&mobileYn=
122479,거절사정,92후520,1992.08.14,대법원,특허,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=122479&type=HTML&mobileYn=
189677,"특정범죄가중처벌등에관한법률위반(조세),조세범처벌법위반",92도299,1992.08.14,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=189677&type=HTML&mobileYn=
189675,"특정경제범죄가중처벌등에관한법률위반(사기),사기",91도2202,1992.08.14,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=189675&type=HTML&mobileYn=
202916,건물철거대집행계고처분등취소,92누3885,1992.08.14,대법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202916&type=HTML&mobileYn=
209186,위헌제청신청,92초38,1992.08.14,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=209186&type=HTML&mobileYn=
189678,특정범죄가중처벌등에관한법률위반(특수강간등),92도962,1992.08.14,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=189678&type=HTML&mobileYn=
202913,해고무효확인등,92다16973,1992.08.14,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202913&type=HTML&mobileYn=
202907,갑종근로소득세등부과처분취소,92누6747,1992.08.14,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202907&type=HTML&mobileYn=
202908,소유권이전등기말소,92다14724,1992.08.14,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=202908&type=HTML&mobileYn=
189676,뇌물수수,91도3191,1992.08.14,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=189676&type=HTML&mobileYn=
